album_name,track_title,track_n,lyric,line
folklore (deluxe version),​illicit affairs,10,"For you, I would ruin myself",35
folklore (deluxe version),​illicit affairs,10,A million little times,36
folklore (deluxe version),​invisible string,11,Green was the color of the grass,1
folklore (deluxe version),​invisible string,11,Where I used to read at Centennial Park,2
folklore (deluxe version),​invisible string,11,I used to think I would meet somebody there,3
folklore (deluxe version),​invisible string,11,Teal was the color of your shirt,4
folklore (deluxe version),​invisible string,11,When you were sixteen at the yogurt shop,5
folklore (deluxe version),​invisible string,11,You used to work at to make a little money,6
folklore (deluxe version),​invisible string,11,"Time, curious time",7
folklore (deluxe version),​invisible string,11,"Gave me no compasses, gave me no signs",8
folklore (deluxe version),​invisible string,11,Were there clues I didn't see?,9
folklore (deluxe version),​invisible string,11,And isn't it just so pretty to think,10
folklore (deluxe version),​invisible string,11,All along there was some,11
folklore (deluxe version),​invisible string,11,Invisible string,12
folklore (deluxe version),​invisible string,11,Tying you to me?,13
folklore (deluxe version),​invisible string,11,Ooh-ooh-ooh-ooh,14
folklore (deluxe version),​invisible string,11,Bad was the blood of the song in the cab,15
folklore (deluxe version),​invisible string,11,On your first trip to LA,16
folklore (deluxe version),​invisible string,11,You ate at my favorite spot for dinner,17
folklore (deluxe version),​invisible string,11,Bold was the waitress on our three-year trip,18
folklore (deluxe version),​invisible string,11,Getting lunch down by the Lakes,19
folklore (deluxe version),​invisible string,11,She said I looked like an American singer,20
folklore (deluxe version),​invisible string,11,"Time, mystical time",21
folklore (deluxe version),​invisible string,11,"Cutting me open, then healing me fine",22
folklore (deluxe version),​invisible string,11,Were there clues I didn't see?,23
folklore (deluxe version),​invisible string,11,And isn't it just so pretty to think,24
folklore (deluxe version),​invisible string,11,All along there was some,25
folklore (deluxe version),​invisible string,11,Invisible string,26
folklore (deluxe version),​invisible string,11,Tying you to me?,27
folklore (deluxe version),​invisible string,11,Ooh-ooh-ooh-ooh,28
folklore (deluxe version),​invisible string,11,A string that pulled me,29
folklore (deluxe version),​invisible string,11,"Out of all the wrong arms, right into that dive bar",30
folklore (deluxe version),​invisible string,11,Something wrapped all of my past mistakes in barbed wire,31
folklore (deluxe version),​invisible string,11,Chains around my demons,32
folklore (deluxe version),​invisible string,11,Wool to brave the seasons,33
folklore (deluxe version),​invisible string,11,One single thread of gold,34
folklore (deluxe version),​invisible string,11,Tied me to you,35
folklore (deluxe version),​invisible string,11,Cold was the steel of my axe to grind,36
folklore (deluxe version),​invisible string,11,For the boys who broke my heart,37
folklore (deluxe version),​invisible string,11,Now I send their babies presents,38
folklore (deluxe version),​invisible string,11,Gold was the color of the leaves,39
folklore (deluxe version),​invisible string,11,When I showed you around Centennial Park,40
folklore (deluxe version),​invisible string,11,Hell was the journey but it brought me heaven,41
folklore (deluxe version),​invisible string,11,"Time, wondrous time",42
folklore (deluxe version),​invisible string,11,Gave me the blues and then purple-pink skies,43
folklore (deluxe version),​invisible string,11,And it's cool,44
folklore (deluxe version),​invisible string,11,"Baby, with me",45
folklore (deluxe version),​invisible string,11,And isn't it just so pretty to think,46
folklore (deluxe version),​invisible string,11,All along there was some,47
folklore (deluxe version),​invisible string,11,Invisible string,48
folklore (deluxe version),​invisible string,11,Tying you to me?,49
folklore (deluxe version),​invisible string,11,Ooh-ooh-ooh-ooh,50
folklore (deluxe version),​invisible string,11,Me,51
folklore (deluxe version),​invisible string,11,Ooh-ooh-ooh-ooh,52
folklore (deluxe version),​invisible string,11,(Ah-ah-ah),53
folklore (deluxe version),​invisible string,11,(Ah-ah-ah),54
folklore (deluxe version),​mad woman,12,What did you think I'd say to that?,1
folklore (deluxe version),​mad woman,12,Does a scorpion sting when fighting back?,2
folklore (deluxe version),​mad woman,12,"They strike to kill, and you know I will",3
folklore (deluxe version),​mad woman,12,You know I will,4
folklore (deluxe version),​mad woman,12,What do you sing on your drive home?,5
folklore (deluxe version),​mad woman,12,Do you see my face in the neighbor's lawn?,6
folklore (deluxe version),​mad woman,12,Does she smile?,7
folklore (deluxe version),​mad woman,12,"Or does she mouth, ""Fuck you forever""?",8
folklore (deluxe version),​mad woman,12,"Every time you call me crazy, I get more crazy",9
folklore (deluxe version),​mad woman,12,What about that?,10
folklore (deluxe version),​mad woman,12,"And when you say I seem angry, I get more angry",11
folklore (deluxe version),​mad woman,12,And there's nothing like a mad woman,12
folklore (deluxe version),​mad woman,12,What a shame she went mad,13
folklore (deluxe version),​mad woman,12,No one likes a mad woman,14
folklore (deluxe version),​mad woman,12,You made her like that,15
folklore (deluxe version),​mad woman,12,And you'll poke that bear 'til her claws come out,16
folklore (deluxe version),​mad woman,12,And you find something to wrap your noose around,17
folklore (deluxe version),​mad woman,12,And there's nothing like a mad woman,18
folklore (deluxe version),​mad woman,12,Now I breathe flames each time I talk,19
folklore (deluxe version),​mad woman,12,My cannons all firin' at your yacht,20
folklore (deluxe version),​mad woman,12,"They say ""move on,"" but you know I won't",21
folklore (deluxe version),​mad woman,12,And women like hunting witches too,22
folklore (deluxe version),​mad woman,12,Doing your dirtiest work for you,23
folklore (deluxe version),​mad woman,12,It's obvious that wanting me dead,24
folklore (deluxe version),​mad woman,12,Has really brought you two together,25
folklore (deluxe version),​mad woman,12,"Every time you call me crazy, I get more crazy",26
folklore (deluxe version),​mad woman,12,What about that?,27
folklore (deluxe version),​mad woman,12,"And when you say I seem angry, I get more angry",28
folklore (deluxe version),​mad woman,12,And there's nothing like a mad woman,29
folklore (deluxe version),​mad woman,12,What a shame she went mad,30
folklore (deluxe version),​mad woman,12,No one likes a mad woman,31
folklore (deluxe version),​mad woman,12,You made her like that,32
folklore (deluxe version),​mad woman,12,And you'll poke that bear 'til her claws come out,33
folklore (deluxe version),​mad woman,12,And you find something to wrap your noose around,34
folklore (deluxe version),​mad woman,12,And there's nothing like a mad woman,35
folklore (deluxe version),​mad woman,12,"I'm taking my time, taking my time",36
folklore (deluxe version),​mad woman,12,'Cause you took everything from me,37
folklore (deluxe version),​mad woman,12,"Watching you climb, watching you climb",38
folklore (deluxe version),​mad woman,12,Over people like me,39
folklore (deluxe version),​mad woman,12,The master of spin has a couple side flings,40
folklore (deluxe version),​mad woman,12,Good wives always know,41
folklore (deluxe version),​mad woman,12,"She should be mad, should be scathing like me, but",42
folklore (deluxe version),​mad woman,12,No one likes a mad woman,43
folklore (deluxe version),​mad woman,12,What a shame she went mad,44
folklore (deluxe version),​mad woman,12,You made her like that,45
folklore (deluxe version),​epiphany,13,"Keep your helmet, keep your life, son",1
folklore (deluxe version),​epiphany,13,"Just a flesh wound, here's your rifle",2
folklore (deluxe version),​epiphany,13,Crawling up the beaches now,3
folklore (deluxe version),​epiphany,13,"""Sir, I think he's bleeding out""",4
folklore (deluxe version),​epiphany,13,And some things you just can't speak about,5
folklore (deluxe version),​epiphany,13,"With you I serve, with you I fall down, down",6
folklore (deluxe version),​epiphany,13,"Watch you breathe in, watch you breathing out, out",7
folklore (deluxe version),​epiphany,13,Something med school did not cover,8
folklore (deluxe version),​epiphany,13,"Someone's daughter, someone's mother",9
folklore (deluxe version),​epiphany,13,Holds your hand through plastic now,10
folklore (deluxe version),​epiphany,13,"""Doc, I think she's crashing out""",11
folklore (deluxe version),​epiphany,13,And some things you just can't speak about,12
folklore (deluxe version),​epiphany,13,Only twenty minutes to sleep,13
folklore (deluxe version),​epiphany,13,But you dream of some epiphany,14
folklore (deluxe version),​epiphany,13,Just one single glimpse of relief,15
folklore (deluxe version),​epiphany,13,To make some sense of what you've seen,16
folklore (deluxe version),​epiphany,13,"With you I serve, with you I fall down, down (Down)",17
folklore (deluxe version),​epiphany,13,"Watch you breathe in, watch you breathing out, out",18
folklore (deluxe version),​epiphany,13,"With you I serve (With you I serve), with you I fall down (Down), down (Down)",19
folklore (deluxe version),​epiphany,13,"Watch you breathe in (Watch you breathe in), watch you breathing out (Out), out (Out)",20
folklore (deluxe version),​epiphany,13,Only twenty minutes to sleep,21
folklore (deluxe version),​epiphany,13,But you dream of some epiphany,22
folklore (deluxe version),​epiphany,13,Just one single glimpse of relief,23
folklore (deluxe version),​epiphany,13,To make some sense of what you've seen,24
folklore (deluxe version),​betty,14,"Betty, I won't make assumptions",1
folklore (deluxe version),​betty,14,"About why you switched your homeroom, but",2
folklore (deluxe version),​betty,14,I think it's 'cause of me,3
folklore (deluxe version),​betty,14,"Betty, one time I was riding on my skateboard",4
folklore (deluxe version),​betty,14,When I passed your house,5
folklore (deluxe version),​betty,14,It's like I couldn't breathe,6
folklore (deluxe version),​betty,14,You heard the rumors from Inez,7
folklore (deluxe version),​betty,14,You can't believe a word she says,8
folklore (deluxe version),​betty,14,"Most times, but this time it was true",9
folklore (deluxe version),​betty,14,The worst thing that I ever did,10
folklore (deluxe version),​betty,14,Was what I did to you,11
folklore (deluxe version),​betty,14,But if I just showed up at your party,12
folklore (deluxe version),​betty,14,Would you have me? Would you want me?,13
folklore (deluxe version),​betty,14,Would you tell me to go fuck myself,14
folklore (deluxe version),​betty,14,Or lead me to the garden?,15
folklore (deluxe version),​betty,14,"In the garden, would you trust me",16
folklore (deluxe version),​betty,14,If I told you it was just a summer thing?,17
folklore (deluxe version),​betty,14,"I'm only seventeen, I don't know anything",18
folklore (deluxe version),​betty,14,But I know I miss you,19
folklore (deluxe version),​betty,14,"Betty, I know where it all went wrong",20
folklore (deluxe version),​betty,14,Your favorite song was playing,21
folklore (deluxe version),​betty,14,From the far side of the gym,22
folklore (deluxe version),​betty,14,I was nowhere to be found,23
folklore (deluxe version),​betty,14,"I hate the crowds, you know that",24
folklore (deluxe version),​betty,14,"Plus, I saw you dance with him",25
folklore (deluxe version),​betty,14,You heard the rumors from Inez,26
folklore (deluxe version),​betty,14,You can't believe a word she says,27
folklore (deluxe version),​betty,14,"Most times, but this time it was true",28
folklore (deluxe version),​betty,14,The worst thing that I ever did,29
folklore (deluxe version),​betty,14,Was what I did to you,30
folklore (deluxe version),​betty,14,But if I just showed up at your party,31
folklore (deluxe version),​betty,14,Would you have me? Would you want me?,32
folklore (deluxe version),​betty,14,Would you tell me to go fuck myself,33
folklore (deluxe version),​betty,14,Or lead me to the garden?,34
folklore (deluxe version),​betty,14,"In the garden, would you trust me",35
folklore (deluxe version),​betty,14,If I told you it was just a summer thing?,36
folklore (deluxe version),​betty,14,"I'm only seventeen, I don't know anything",37
folklore (deluxe version),​betty,14,But I know I miss you,38
folklore (deluxe version),​betty,14,I was walking home on broken cobblestones,39
folklore (deluxe version),​betty,14,Just thinking of you when she pulled up like,40
folklore (deluxe version),​betty,14,A figment of my worst intentions,41
folklore (deluxe version),​betty,14,"She said ""James, get in, let's drive""",42
folklore (deluxe version),​betty,14,Those days turned into nights,43
folklore (deluxe version),​betty,14,"Slept next to her, but",44
folklore (deluxe version),​betty,14,I dreamt of you all summer long,45
folklore (deluxe version),​betty,14,"Betty, I'm here on your doorstep",46
folklore (deluxe version),​betty,14,And I planned it out for weeks now,47
folklore (deluxe version),​betty,14,But it's finally sinkin' in,48
folklore (deluxe version),​betty,14,"Betty, right now is the last time",49
folklore (deluxe version),​betty,14,I can dream about what happens when,50
folklore (deluxe version),​betty,14,You see my face again,51
folklore (deluxe version),​betty,14,The only thing I wanna do,52
folklore (deluxe version),​betty,14,Is make it up to you,53
folklore (deluxe version),​betty,14,So I showed up at your party,54
folklore (deluxe version),​betty,14,"Yeah, I showed up at your party",55
folklore (deluxe version),​betty,14,"Yeah, I showed up at your party",56
folklore (deluxe version),​betty,14,Will you have me? Will you love me?,57
folklore (deluxe version),​betty,14,Will you kiss me on the porch,58
folklore (deluxe version),​betty,14,In front of all your stupid friends?,59
folklore (deluxe version),​betty,14,"If you kiss me, will it be just like I dreamed it?",60
folklore (deluxe version),​betty,14,Will it patch your broken wings?,61
folklore (deluxe version),​betty,14,"I'm only seventeen, I don't know anything",62
folklore (deluxe version),​betty,14,But I know I miss you,63
folklore (deluxe version),​betty,14,Standing in your cardigan,64
folklore (deluxe version),​betty,14,Kissin' in my car again,65
folklore (deluxe version),​betty,14,Stopped at a streetlight,66
folklore (deluxe version),​betty,14,You know I miss you,67
folklore (deluxe version),​peace,15,Our coming-of-age has come and gone,1
folklore (deluxe version),​peace,15,"Suddenly this summer, it's clear",2
folklore (deluxe version),​peace,15,I never had the courage of my convictions,3
folklore (deluxe version),​peace,15,As long as danger is near,4
folklore (deluxe version),​peace,15,"And it's just around the corner, darlin'",5
folklore (deluxe version),​peace,15,'Cause it lives in me,6
folklore (deluxe version),​peace,15,"No, I could never give you peace",7
folklore (deluxe version),​peace,15,But I'm a fire and I'll keep your brittle heart warm,8
folklore (deluxe version),​peace,15,"If your cascade, ocean wave blues come",9
folklore (deluxe version),​peace,15,All these people think love's for show,10
folklore (deluxe version),​peace,15,But I would die for you in secret,11
folklore (deluxe version),​peace,15,"The devil's in the details, but you got a friend in me",12
folklore (deluxe version),​peace,15,Would it be enough if I could never give you peace?,13
folklore (deluxe version),​peace,15,Your integrity makes me seem small,14
folklore (deluxe version),​peace,15,You paint dreamscapes on the wall,15
folklore (deluxe version),​peace,15,"I talk shit with my friends, it's like I'm wasting your honor",16
folklore (deluxe version),​peace,15,And you know that I'd swing with you for the fences,17
folklore (deluxe version),​peace,15,Sit with you in the trenches,18
folklore (deluxe version),​peace,15,"Give you my wild, give you a child",19
folklore (deluxe version),​peace,15,Give you the silence that only comes when two people understand each other,20
folklore (deluxe version),​peace,15,"Family that I chose, now that I see your brother as my brother",21
folklore (deluxe version),​peace,15,Is it enough?,22
folklore (deluxe version),​peace,15,"But there's robbers to the east, clowns to the west",23
folklore (deluxe version),​peace,15,"I'd give you my sunshine, give you my best",24
folklore (deluxe version),​peace,15,But the rain is always gonna come if you're standin' with me,25
folklore (deluxe version),​peace,15,But I'm a fire and I'll keep your brittle heart warm,26
folklore (deluxe version),​peace,15,"If your cascade, ocean wave blues come",27
folklore (deluxe version),​peace,15,All these people think love's for show,28
folklore (deluxe version),​peace,15,But I would die for you in secret,29
folklore (deluxe version),​peace,15,"The devil's in the details, but you got a friend in me",30
folklore (deluxe version),​peace,15,Would it be enough if I could never give you peace?,31
folklore (deluxe version),​peace,15,Would it be enough if I could never give you peace?,32
folklore (deluxe version),​peace,15,Would it be enough if I could never give you peace?,33
folklore (deluxe version),hoax,16,My only one,1
folklore (deluxe version),hoax,16,My smoking gun,2
folklore (deluxe version),hoax,16,My eclipsed sun,3
folklore (deluxe version),hoax,16,This has broken me down,4
folklore (deluxe version),hoax,16,My twisted knife,5
folklore (deluxe version),hoax,16,My sleepless night,6
folklore (deluxe version),hoax,16,My winless fight,7
folklore (deluxe version),hoax,16,This has frozen my ground,8
folklore (deluxe version),hoax,16,"Stood on the cliffside screaming, ""Give me a reason""",9
folklore (deluxe version),hoax,16,Your faithless love's the only hoax I believe in,10
folklore (deluxe version),hoax,16,Don't want no other shade of blue but you,11
folklore (deluxe version),hoax,16,No other sadness in the world would do,12
folklore (deluxe version),hoax,16,My best laid plan,13
folklore (deluxe version),hoax,16,Your sleight of hand,14
folklore (deluxe version),hoax,16,My barren land,15
folklore (deluxe version),hoax,16,I am ash from your fire,16
folklore (deluxe version),hoax,16,"Stood on the cliffside screaming, ""Give me a reason""",17
folklore (deluxe version),hoax,16,Your faithless love's the only hoax I believe in,18
folklore (deluxe version),hoax,16,Don't want no other shade of blue but you,19
folklore (deluxe version),hoax,16,No other sadness in the world would do,20
folklore (deluxe version),hoax,16,You know I left a part of me back in New York,21
folklore (deluxe version),hoax,16,You knew the hero died so what's the movie for?,22
folklore (deluxe version),hoax,16,You knew it still hurts underneath my scars,23
folklore (deluxe version),hoax,16,From when they pulled me apart,24
folklore (deluxe version),hoax,16,You knew the password so I let you in the door,25
folklore (deluxe version),hoax,16,You knew you won so what's the point of keeping score?,26
folklore (deluxe version),hoax,16,You knew it still hurts underneath my scars,27
folklore (deluxe version),hoax,16,From when they pulled me apart,28
folklore (deluxe version),hoax,16,But what you did was just as dark,29
folklore (deluxe version),hoax,16,"(Ah, ah, ah)",30
folklore (deluxe version),hoax,16,"Darling, this was just as hard",31
folklore (deluxe version),hoax,16,As when they pulled me apart,32
folklore (deluxe version),hoax,16,My only one,33
folklore (deluxe version),hoax,16,My kingdom come undone,34
folklore (deluxe version),hoax,16,My broken drum,35
folklore (deluxe version),hoax,16,You have beaten my heart,36
folklore (deluxe version),hoax,16,Don't want no other shade of blue but you,37
folklore (deluxe version),hoax,16,No other sadness in the world would do,38
folklore (deluxe version),​the lakes,17,Is it romantic how all my elegies eulogize me?,1
folklore (deluxe version),​the lakes,17,I'm not cut out for all these cynical clones,2
folklore (deluxe version),​the lakes,17,These hunters with cell phones,3
folklore (deluxe version),​the lakes,17,Take me to the Lakes where all the poets went to die,4
folklore (deluxe version),​the lakes,17,"I don't belong and, my beloved, neither do you",5
folklore (deluxe version),​the lakes,17,Those Windermere peaks look like a perfect place to cry,6
folklore (deluxe version),​the lakes,17,"I'm setting off, but not without my muse",7
folklore (deluxe version),​the lakes,17,What should be over burrowed under my skin,8
folklore (deluxe version),​the lakes,17,In heart-stopping waves of hurt,9
folklore (deluxe version),​the lakes,17,I've come too far to watch some namedropping sleaze,10
folklore (deluxe version),​the lakes,17,Tell me what are my words worth,11
folklore (deluxe version),​the lakes,17,Take me to the Lakes where all the poets went to die,12
folklore (deluxe version),​the lakes,17,"I don't belong and, my beloved, neither do you",13
folklore (deluxe version),​the lakes,17,Those Windermere peaks look like a perfect place to cry,14
folklore (deluxe version),​the lakes,17,"I'm setting off, but not without my muse",15
folklore (deluxe version),​the lakes,17,I want auroras and sad prose,16
folklore (deluxe version),​the lakes,17,I want to watch wisteria grow right over my bare feet,17
folklore (deluxe version),​the lakes,17,'Cause I haven't moved in years,18
folklore (deluxe version),​the lakes,17,And I want you right here,19
folklore (deluxe version),​the lakes,17,A red rose grew up out of ice frozen ground,20
folklore (deluxe version),​the lakes,17,With no one around to tweet it,21
folklore (deluxe version),​the lakes,17,While I bathe in cliffside pools,22
folklore (deluxe version),​the lakes,17,With my calamitous love and insurmountable grief,23
folklore (deluxe version),​the lakes,17,Take me to the Lakes where all the poets went to die,24
folklore (deluxe version),​the lakes,17,"I don't belong and, my beloved, neither do you",25
folklore (deluxe version),​the lakes,17,Those Windermere peaks look like a perfect place to cry,26
folklore (deluxe version),​the lakes,17,"I'm setting off, but not without my muse",27
folklore (deluxe version),​the lakes,17,"No, not without you",28
