album_name,track_title,track_n,lyric,line
Speak Now (Deluxe),Never Grow Up,8,You're in the car on the way to the movies,15
Speak Now (Deluxe),Never Grow Up,8,And you're mortified your mom's dropping you off,16
Speak Now (Deluxe),Never Grow Up,8,"At fourteen, there's just so much you can't do",17
Speak Now (Deluxe),Never Grow Up,8,And you can't wait to move out someday and call your own shots,18
Speak Now (Deluxe),Never Grow Up,8,But don't make her drop you off around the block,19
Speak Now (Deluxe),Never Grow Up,8,Remember that she's getting older too,20
Speak Now (Deluxe),Never Grow Up,8,And don't lose the way that you dance around in your pj's getting ready for school,21
Speak Now (Deluxe),Never Grow Up,8,Joeboy 'Sip (Alcohol)' Official Lyrics & Meaning | Verified,22
Speak Now (Deluxe),Never Grow Up,8,"Oh darling, don't you ever grow up",23
Speak Now (Deluxe),Never Grow Up,8,"Don't you ever grow up, just stay this little",24
Speak Now (Deluxe),Never Grow Up,8,"Oh darling, don't you ever grow up",25
Speak Now (Deluxe),Never Grow Up,8,"Don't you ever grow up, it could stay this simple",26
Speak Now (Deluxe),Never Grow Up,8,"No one's ever burned you, nothing's ever left you scarred",27
Speak Now (Deluxe),Never Grow Up,8,"And even though you want to, just try to never grow up",28
Speak Now (Deluxe),Never Grow Up,8,Take pictures in your mind of your childhood room,29
Speak Now (Deluxe),Never Grow Up,8,Memorize what it sounded like when your dad gets home,30
Speak Now (Deluxe),Never Grow Up,8,"Remember the footsteps, remember the words said",31
Speak Now (Deluxe),Never Grow Up,8,And all your little brother's favorite songs,32
Speak Now (Deluxe),Never Grow Up,8,I just realized everything I have is someday gonna be gone,33
Speak Now (Deluxe),Never Grow Up,8,So here I am in my new apartment,34
Speak Now (Deluxe),Never Grow Up,8,"In a big city, they just dropped me off",35
Speak Now (Deluxe),Never Grow Up,8,It's so much colder than I thought it would be,36
Speak Now (Deluxe),Never Grow Up,8,So I tuck myself in and turn my night light on,37
Speak Now (Deluxe),Never Grow Up,8,Wish I'd never grown up,38
Speak Now (Deluxe),Never Grow Up,8,I wish I'd never grown up,39
Speak Now (Deluxe),Never Grow Up,8,"Oh, I don't wanna grow up, wish I'd never grown up",40
Speak Now (Deluxe),Never Grow Up,8,I could still be little,41
Speak Now (Deluxe),Never Grow Up,8,"Oh, I don't wanna grow up, wish I'd never grown up",42
Speak Now (Deluxe),Never Grow Up,8,It could still be simple,43
Speak Now (Deluxe),Never Grow Up,8,"Oh darling, don't you ever grow up",44
Speak Now (Deluxe),Never Grow Up,8,"Don't you ever grow up, just stay this little",45
Speak Now (Deluxe),Never Grow Up,8,"Oh darling, don't you ever grow up",46
Speak Now (Deluxe),Never Grow Up,8,"Don't you ever grow up, it could stay this simple",47
Speak Now (Deluxe),Never Grow Up,8,Won't let nobody hurt you,48
Speak Now (Deluxe),Never Grow Up,8,Won't let no one break your heart,49
Speak Now (Deluxe),Never Grow Up,8,"And even though you want to, please try to never grow up",50
Speak Now (Deluxe),Never Grow Up,8,"Oh, don't you ever grow up",51
Speak Now (Deluxe),Never Grow Up,8,"Oh, never grow up, just never grow up",52
Speak Now (Deluxe),Enchanted,9,There I was again tonight,1
Speak Now (Deluxe),Enchanted,9,"Forcing laughter, faking smiles",2
Speak Now (Deluxe),Enchanted,9,"Same old tired, lonely place",3
Speak Now (Deluxe),Enchanted,9,"Walls of insincerity, shifting eyes and vacancy",4
Speak Now (Deluxe),Enchanted,9,Vanished when I saw your face,5
Speak Now (Deluxe),Enchanted,9,"All I can say is, it was enchanting to meet you",6
Speak Now (Deluxe),Enchanted,9,"Your eyes whispered, ""Have we met?""",7
Speak Now (Deluxe),Enchanted,9,'Cross the room your silhouette,8
Speak Now (Deluxe),Enchanted,9,Starts to make its way to me,9
Speak Now (Deluxe),Enchanted,9,The playful conversation starts,10
Speak Now (Deluxe),Enchanted,9,Counter all your quick remarks,11
Speak Now (Deluxe),Enchanted,9,Like passing notes in secrecy,12
Speak Now (Deluxe),Enchanted,9,And it was enchanting to meet you,13
Speak Now (Deluxe),Enchanted,9,"All I can say is, I was enchanted to meet you",14
Speak Now (Deluxe),Enchanted,9,This night is sparkling,15
Speak Now (Deluxe),Enchanted,9,Don't you let it go,16
Speak Now (Deluxe),Enchanted,9,I'm wonderstruck,17
Speak Now (Deluxe),Enchanted,9,Blushing all the way home,18
Speak Now (Deluxe),Enchanted,9,I'll spend forever,19
Speak Now (Deluxe),Enchanted,9,Wondering if you knew,20
Speak Now (Deluxe),Enchanted,9,I was enchanted to meet you,21
Speak Now (Deluxe),Enchanted,9,Joeboy 'Sip (Alcohol)' Official Lyrics & Meaning | Verified,22
Speak Now (Deluxe),Enchanted,9,Joeboy 'Sip (Alcohol)' Official Lyrics & Meaning | Verified,23
Speak Now (Deluxe),Enchanted,9,Joeboy 'Sip (Alcohol)' Official Lyrics & Meaning | Verified,24
Speak Now (Deluxe),Enchanted,9,Nardo Wick 'Who Want Smoke??' (Live Performance) | Open Mic,25
Speak Now (Deluxe),Enchanted,9,Nardo Wick 'Who Want Smoke??' (Live Performance) | Open Mic,26
Speak Now (Deluxe),Enchanted,9,Kiana Ledé 'Ur Best Friend' Official Lyrics & Meaning | Verified,27
Speak Now (Deluxe),Enchanted,9,Kiana Ledé 'Ur Best Friend' Official Lyrics & Meaning | Verified,28
Speak Now (Deluxe),Enchanted,9,The lingering question kept me up,29
Speak Now (Deluxe),Enchanted,9,"2AM, who do you love?",30
Speak Now (Deluxe),Enchanted,9,I wonder 'til I'm wide awake,31
Speak Now (Deluxe),Enchanted,9,And now I'm pacing back and forth,32
Speak Now (Deluxe),Enchanted,9,Wishing you were at my door,33
Speak Now (Deluxe),Enchanted,9,"I'd open up and you would say, ""Hey""",34
Speak Now (Deluxe),Enchanted,9,It was enchanting to meet you,35
Speak Now (Deluxe),Enchanted,9,All I know is I was enchanted to meet you,36
Speak Now (Deluxe),Enchanted,9,This night is sparkling,37
Speak Now (Deluxe),Enchanted,9,Don't you let it go,38
Speak Now (Deluxe),Enchanted,9,I'm wonderstruck,39
Speak Now (Deluxe),Enchanted,9,Blushing all the way home,40
Speak Now (Deluxe),Enchanted,9,I'll spend forever,41
Speak Now (Deluxe),Enchanted,9,Wondering if you knew,42
Speak Now (Deluxe),Enchanted,9,This night is flawless,43
Speak Now (Deluxe),Enchanted,9,Don't you let it go,44
Speak Now (Deluxe),Enchanted,9,I'm wonderstruck,45
Speak Now (Deluxe),Enchanted,9,Dancing around all alone,46
Speak Now (Deluxe),Enchanted,9,I'll spend forever,47
Speak Now (Deluxe),Enchanted,9,Wondering if you knew,48
Speak Now (Deluxe),Enchanted,9,I was enchanted to meet you,49
Speak Now (Deluxe),Enchanted,9,This is me praying that,50
Speak Now (Deluxe),Enchanted,9,This was the very first page,51
Speak Now (Deluxe),Enchanted,9,Not where the storyline ends,52
Speak Now (Deluxe),Enchanted,9,My thoughts will echo your name,53
Speak Now (Deluxe),Enchanted,9,Until I see you again,54
Speak Now (Deluxe),Enchanted,9,These are the words I held back,55
Speak Now (Deluxe),Enchanted,9,As I was leaving too soon,56
Speak Now (Deluxe),Enchanted,9,I was enchanted to meet you,57
Speak Now (Deluxe),Enchanted,9,Please don't be in love,58
Speak Now (Deluxe),Enchanted,9,With someone else,59
Speak Now (Deluxe),Enchanted,9,Please don't have somebody,60
Speak Now (Deluxe),Enchanted,9,Waiting on you,61
Speak Now (Deluxe),Enchanted,9,Please don't be in love (Ooh),62
Speak Now (Deluxe),Enchanted,9,With someone else,63
Speak Now (Deluxe),Enchanted,9,"Please don't have somebody (Ooh, hey)",64
Speak Now (Deluxe),Enchanted,9,Waiting on you,65
Speak Now (Deluxe),Enchanted,9,This night is sparkling,66
Speak Now (Deluxe),Enchanted,9,Don't you let it go,67
Speak Now (Deluxe),Enchanted,9,I'm wonderstruck,68
Speak Now (Deluxe),Enchanted,9,Blushing all the way home,69
Speak Now (Deluxe),Enchanted,9,I'll spend forever,70
Speak Now (Deluxe),Enchanted,9,Wondering if you knew,71
Speak Now (Deluxe),Enchanted,9,This night is flawless (Please don't be in love with someone else),72
Speak Now (Deluxe),Enchanted,9,Don't you let it go,73
Speak Now (Deluxe),Enchanted,9,I'm wonderstruck (Please don't have somebody waiting on you),74
Speak Now (Deluxe),Enchanted,9,Dancing around all alone,75
Speak Now (Deluxe),Enchanted,9,I'll spend forever (Please don't be in love with someone else),76
Speak Now (Deluxe),Enchanted,9,Wondering if you knew,77
Speak Now (Deluxe),Enchanted,9,I was enchanted to meet you,78
Speak Now (Deluxe),Enchanted,9,Please don't be in love,79
Speak Now (Deluxe),Enchanted,9,With someone else,80
Speak Now (Deluxe),Enchanted,9,Please don't have somebody,81
Speak Now (Deluxe),Enchanted,9,Waiting on you,82
Speak Now (Deluxe),Better Than Revenge,10,Now go stand in the corner and think about what you did,1
Speak Now (Deluxe),Better Than Revenge,10,"Ha, time for a little revenge",2
Speak Now (Deluxe),Better Than Revenge,10,The story starts when it was hot and it was summer and,3
Speak Now (Deluxe),Better Than Revenge,10,"I had it all, I had him right there where I wanted him",4
Speak Now (Deluxe),Better Than Revenge,10,"She came along, got him alone and let's hear the applause",5
Speak Now (Deluxe),Better Than Revenge,10,"She took him faster than you can say ""Sabotage""",6
Speak Now (Deluxe),Better Than Revenge,10,"I never saw it coming, wouldn't have suspected it",7
Speak Now (Deluxe),Better Than Revenge,10,I underestimated just who I was dealing with,8
Speak Now (Deluxe),Better Than Revenge,10,She had to know the pain was beating on me like a drum,9
Speak Now (Deluxe),Better Than Revenge,10,She underestimated just who she was stealing from,10
Speak Now (Deluxe),Better Than Revenge,10,She's not a saint and she's not what you think,11
Speak Now (Deluxe),Better Than Revenge,10,"She's an actress, whoa",12
Speak Now (Deluxe),Better Than Revenge,10,She's better known for the things that she does,13
Speak Now (Deluxe),Better Than Revenge,10,"On the mattress, whoa",14
Speak Now (Deluxe),Better Than Revenge,10,Soon she's gonna find stealing other people's toys,15
Speak Now (Deluxe),Better Than Revenge,10,On the playground won't make you many friends,16
Speak Now (Deluxe),Better Than Revenge,10,"She should keep in mind, she should keep in mind",17
Speak Now (Deluxe),Better Than Revenge,10,"There is nothing I do better than revenge, ha",18
Speak Now (Deluxe),Better Than Revenge,10,She looks at life like it's a party and she's on the list,19
Speak Now (Deluxe),Better Than Revenge,10,She looks at me like I'm a trend and she's so over it,20
Speak Now (Deluxe),Better Than Revenge,10,I think her ever-present frown is a little troubling,21
Speak Now (Deluxe),Better Than Revenge,10,And she thinks I'm psycho 'cause I like to rhyme her name with things,22
Speak Now (Deluxe),Better Than Revenge,10,But sophistication isn't what you wear or who you know,23
Speak Now (Deluxe),Better Than Revenge,10,Or pushing people down to get you where you wanna go,24
Speak Now (Deluxe),Better Than Revenge,10,"Oh, they didn't teach you that in prep school so it's up to me",25
Speak Now (Deluxe),Better Than Revenge,10,But no amount of vintage dresses gives you dignity,26
Speak Now (Deluxe),Better Than Revenge,10,(Think about what you did),27
Speak Now (Deluxe),Better Than Revenge,10,Joeboy 'Sip (Alcohol)' Official Lyrics & Meaning | Verified,28
Speak Now (Deluxe),Better Than Revenge,10,She's not a saint and she's not what you think,29
Speak Now (Deluxe),Better Than Revenge,10,"She's an actress, whoa",30
Speak Now (Deluxe),Better Than Revenge,10,She's better known for the things that she does,31
Speak Now (Deluxe),Better Than Revenge,10,"On the mattress, whoa",32
Speak Now (Deluxe),Better Than Revenge,10,Soon she's gonna find stealing other people's toys,33
Speak Now (Deluxe),Better Than Revenge,10,On the playground won't make you many friends,34
Speak Now (Deluxe),Better Than Revenge,10,"She should keep in mind, she should keep in mind",35
Speak Now (Deluxe),Better Than Revenge,10,"There is nothing I do better than revenge, ha",36
Speak Now (Deluxe),Better Than Revenge,10,"I'm just another thing for you to roll your eyes at, honey",37
Speak Now (Deluxe),Better Than Revenge,10,"You might have him, but haven't you heard?",38
Speak Now (Deluxe),Better Than Revenge,10,"I'm just another thing for you to roll your eyes at, honey",39
Speak Now (Deluxe),Better Than Revenge,10,"You might have him, but I always get the last word",40
Speak Now (Deluxe),Better Than Revenge,10,"Whoa, whoa-ah-oh",41
Speak Now (Deluxe),Better Than Revenge,10,She's not a saint and she's not what you think,42
Speak Now (Deluxe),Better Than Revenge,10,"She's an actress, whoa (She deserved it)",43
Speak Now (Deluxe),Better Than Revenge,10,She's better known for the things that she does,44
Speak Now (Deluxe),Better Than Revenge,10,"On the mattress, whoa",45
Speak Now (Deluxe),Better Than Revenge,10,Soon she's gonna find stealing other people's toys,46
Speak Now (Deluxe),Better Than Revenge,10,On the playground won't make you many friends,47
Speak Now (Deluxe),Better Than Revenge,10,"She should keep in mind, she should keep in mind",48
Speak Now (Deluxe),Better Than Revenge,10,"There is nothing I do better than revenge, ha",49
Speak Now (Deluxe),Better Than Revenge,10,Do you still feel like you know what you're doing?,50
Speak Now (Deluxe),Better Than Revenge,10,"'Cause I don't think you do, oh (No, no, no, no)",51
Speak Now (Deluxe),Better Than Revenge,10,Do you still feel like you know what you're doing? (No),52
Speak Now (Deluxe),Better Than Revenge,10,"I don't think you do, I don't think you do",53
Speak Now (Deluxe),Better Than Revenge,10,"Let's hear the applause (Come on, come on)",54
Speak Now (Deluxe),Better Than Revenge,10,"Come on, show me how much better you are",55
Speak Now (Deluxe),Better Than Revenge,10,"(So much better, yeah?)",56
Speak Now (Deluxe),Better Than Revenge,10,See you deserve some applause,57
Speak Now (Deluxe),Better Than Revenge,10,'Cause you're so much better,58
Speak Now (Deluxe),Better Than Revenge,10,"She took him faster than you could say ""Sabotage""",59
Speak Now (Deluxe),Innocent,11,I guess you really did it this time,1
Speak Now (Deluxe),Innocent,11,Left yourself in your war path,2
Speak Now (Deluxe),Innocent,11,Lost your balance on a tightrope,3
Speak Now (Deluxe),Innocent,11,Lost your mind trying to get it back,4
Speak Now (Deluxe),Innocent,11,Wasn't it easier in your lunchbox days?,5
Speak Now (Deluxe),Innocent,11,Always a bigger bed to crawl into,6
Speak Now (Deluxe),Innocent,11,Wasn't it beautiful when you believed in everything,7
Speak Now (Deluxe),Innocent,11,And everybody believed in you?,8
Speak Now (Deluxe),Innocent,11,"It's alright, just wait and see",9
Speak Now (Deluxe),Innocent,11,Your string of lights is still bright to me,10
Speak Now (Deluxe),Innocent,11,"Oh, who you are is not where you've been",11
Speak Now (Deluxe),Innocent,11,"You're still an innocent, you're still an innocent",12
Speak Now (Deluxe),Innocent,11,Did some things you can't speak of,13
Speak Now (Deluxe),Innocent,11,But at night you live it all again,14
Speak Now (Deluxe),Innocent,11,You wouldn't be shattered on the floor now,15
Speak Now (Deluxe),Innocent,11,If only you had seen what you know now then,16
Speak Now (Deluxe),Innocent,11,Wasn't it easier in your firefly-catching days?,17
Speak Now (Deluxe),Innocent,11,When everything out of reach,18
Speak Now (Deluxe),Innocent,11,Someone bigger brought down to you,19
Speak Now (Deluxe),Innocent,11,Wasn't it beautiful running wild 'til you fell asleep,20
Speak Now (Deluxe),Innocent,11,Before the monsters caught up to you?,21
Speak Now (Deluxe),Innocent,11,Joeboy 'Sip (Alcohol)' Official Lyrics & Meaning | Verified,22
Speak Now (Deluxe),Innocent,11,"It's alright, just wait and see",23
Speak Now (Deluxe),Innocent,11,Your string of lights is still bright to me,24
Speak Now (Deluxe),Innocent,11,"Oh, who you are is not where you've been",25
Speak Now (Deluxe),Innocent,11,You're still an innocent,26
Speak Now (Deluxe),Innocent,11,"It's okay, life is a tough crowd",27
Speak Now (Deluxe),Innocent,11,32 and still growing up now,28
Speak Now (Deluxe),Innocent,11,Who you are is not what you did,29
Speak Now (Deluxe),Innocent,11,You're still an innocent,30
Speak Now (Deluxe),Innocent,11,Time turns flames to embers,31
Speak Now (Deluxe),Innocent,11,You'll have new Septembers,32
Speak Now (Deluxe),Innocent,11,Every one of us has messed up too,33
Speak Now (Deluxe),Innocent,11,Lives change like the weather,34
Speak Now (Deluxe),Innocent,11,I hope you remember,35
Speak Now (Deluxe),Innocent,11,"Today is never too late to be brand new, oh",36
Speak Now (Deluxe),Innocent,11,"It's alright, just wait and see",37
Speak Now (Deluxe),Innocent,11,Your string of lights is still bright to me,38
Speak Now (Deluxe),Innocent,11,"Oh, who you are is not where you've been",39
Speak Now (Deluxe),Innocent,11,You're still an innocent,40
Speak Now (Deluxe),Innocent,11,"It's okay, life is a tough crowd",41
Speak Now (Deluxe),Innocent,11,32 and still growing up now,42
Speak Now (Deluxe),Innocent,11,Who you are is not what you did,43
Speak Now (Deluxe),Innocent,11,"You're still an innocent, you're still an innocent",44
Speak Now (Deluxe),Innocent,11,"Lost your balance on a tightrope, oh",45
Speak Now (Deluxe),Innocent,11,It's never too late to get it back,46
Speak Now (Deluxe),Haunted,12,You and I walk a fragile line,1
Speak Now (Deluxe),Haunted,12,I have known it all this time,2
Speak Now (Deluxe),Haunted,12,But I never thought I'd live to see it break,3
Speak Now (Deluxe),Haunted,12,It's getting dark and it's all too quiet,4
Speak Now (Deluxe),Haunted,12,And I can't trust anything now,5
Speak Now (Deluxe),Haunted,12,And it's coming over you like it's all a big mistake,6
Speak Now (Deluxe),Haunted,12,"Whoa, holding my breath",7
Speak Now (Deluxe),Haunted,12,Won't lose you again,8
Speak Now (Deluxe),Haunted,12,Something's made your eyes go cold,9
Speak Now (Deluxe),Haunted,12,"Come on, come on, don't leave me like this",10
Speak Now (Deluxe),Haunted,12,I thought I had you figured out,11
Speak Now (Deluxe),Haunted,12,Something's gone terribly wrong,12
Speak Now (Deluxe),Haunted,12,You're all I wanted,13
Speak Now (Deluxe),Haunted,12,"Come on, come on, don't leave me like this",14
Speak Now (Deluxe),Haunted,12,I thought I had you figured out,15
Speak Now (Deluxe),Haunted,12,Can't breathe whenever you're gone,16
Speak Now (Deluxe),Haunted,12,"Can't turn back now, I'm haunted",17
Speak Now (Deluxe),Haunted,12,Stood there and watched you walk away,18
Speak Now (Deluxe),Haunted,12,From everything we had,19
Speak Now (Deluxe),Haunted,12,But I still mean every word I said to you,20
Speak Now (Deluxe),Haunted,12,He will try to take away my pain,21
Speak Now (Deluxe),Haunted,12,And he just might make me smile,22
Speak Now (Deluxe),Haunted,12,"But the whole time, I'm wishing it was you instead",23
Speak Now (Deluxe),Haunted,12,"Oh, holding my breath",24
Speak Now (Deluxe),Haunted,12,Won't see you again,25
Speak Now (Deluxe),Haunted,12,Something keeps me holding onto nothing,26
Speak Now (Deluxe),Haunted,12,"Come on, come on, don't leave me like this",27
Speak Now (Deluxe),Haunted,12,I thought I had you figured out,28
Speak Now (Deluxe),Haunted,12,Something's gone terribly wrong,29
Speak Now (Deluxe),Haunted,12,You're all I wanted,30
Speak Now (Deluxe),Haunted,12,"Come on, come on, don't leave me like this",31
Speak Now (Deluxe),Haunted,12,I thought I had you figured out,32
Speak Now (Deluxe),Haunted,12,Can't breathe whenever you're gone,33
Speak Now (Deluxe),Haunted,12,"Can't turn back now, I'm haunted",34
Speak Now (Deluxe),Haunted,12,I know,35
Speak Now (Deluxe),Haunted,12,I know,36
Speak Now (Deluxe),Haunted,12,I just know,37
Speak Now (Deluxe),Haunted,12,"You're not gone, you can't be gone, no",38
Speak Now (Deluxe),Haunted,12,"Come on, come on, don't leave me like this",39
Speak Now (Deluxe),Haunted,12,I thought I had you figured out,40
Speak Now (Deluxe),Haunted,12,Something's gone terribly wrong,41
Speak Now (Deluxe),Haunted,12,Won't finish what you started,42
Speak Now (Deluxe),Haunted,12,"Come on, come on, don't leave me like this",43
Speak Now (Deluxe),Haunted,12,I thought I had you figured out,44
Speak Now (Deluxe),Haunted,12,Can't breathe whenever you're gone,45
Speak Now (Deluxe),Haunted,12,"Can't go back, I'm haunted",46
Speak Now (Deluxe),Haunted,12,"(Oh, oh, oh, oh, oh, oh, oh, oh, oh)",47
Speak Now (Deluxe),Haunted,12,You and I walk a fragile line,48
Speak Now (Deluxe),Haunted,12,I have known it all this time,49
Speak Now (Deluxe),Haunted,12,Never ever thought I'd see it break,50
Speak Now (Deluxe),Haunted,12,Never thought I'd see it,51
Speak Now (Deluxe),Last Kiss,13,I still remember the look on your face,1
Speak Now (Deluxe),Last Kiss,13,Lit through the darkness at 1:58,2
Speak Now (Deluxe),Last Kiss,13,The words that you whispered,3
Speak Now (Deluxe),Last Kiss,13,For just us to know,4
Speak Now (Deluxe),Last Kiss,13,You told me you loved me,5
Speak Now (Deluxe),Last Kiss,13,So why did you go away?,6
Speak Now (Deluxe),Last Kiss,13,Away,7
Speak Now (Deluxe),Last Kiss,13,I do recall now the smell of the rain,8
Speak Now (Deluxe),Last Kiss,13,Fresh on the pavement,9
Speak Now (Deluxe),Last Kiss,13,I ran off the plane,10
Speak Now (Deluxe),Last Kiss,13,That July 9th,11
Speak Now (Deluxe),Last Kiss,13,The beat of your heart,12
Speak Now (Deluxe),Last Kiss,13,It jumps through your shirt,13
Speak Now (Deluxe),Last Kiss,13,I can still feel your arms,14
Speak Now (Deluxe),Last Kiss,13,But now I'll go sit on the floor,15
Speak Now (Deluxe),Last Kiss,13,Wearing your clothes,16
Speak Now (Deluxe),Last Kiss,13,All that I know is,17
Speak Now (Deluxe),Last Kiss,13,I don't know how to be something you miss,18
Speak Now (Deluxe),Last Kiss,13,I never thought we'd have a last kiss,19
Speak Now (Deluxe),Last Kiss,13,Never imagined we'd end like this,20
Speak Now (Deluxe),Last Kiss,13,"Your name, forever the name on my lips",21
Speak Now (Deluxe),Last Kiss,13,I do remember the swing of your step,22
Speak Now (Deluxe),Last Kiss,13,"The life of the party, you're showing off again",23
Speak Now (Deluxe),Last Kiss,13,And I roll my eyes and then,24
Speak Now (Deluxe),Last Kiss,13,You pull me in,25
Speak Now (Deluxe),Last Kiss,13,I'm not much for dancing,26
Speak Now (Deluxe),Last Kiss,13,But for you I did,27
Speak Now (Deluxe),Last Kiss,13,"Because I love your handshake, meeting my father",28
Speak Now (Deluxe),Last Kiss,13,I love how you walk with your hands in your pockets,29
Speak Now (Deluxe),Last Kiss,13,How you'd kiss me when I was in the middle of saying something,30
Speak Now (Deluxe),Last Kiss,13,There's not a day I don't miss those rude interruptions,31
Speak Now (Deluxe),Last Kiss,13,And I'll go sit on the floor,32
Speak Now (Deluxe),Last Kiss,13,Wearing your clothes,33
Speak Now (Deluxe),Last Kiss,13,All that I know is,34
Speak Now (Deluxe),Last Kiss,13,I don't know how to be something you miss,35
Speak Now (Deluxe),Last Kiss,13,I never thought we'd have a last kiss,36
Speak Now (Deluxe),Last Kiss,13,I never imagined we'd end like this,37
Speak Now (Deluxe),Last Kiss,13,"Your name, forever the name on my lips, ooh",38
Speak Now (Deluxe),Last Kiss,13,So I'll watch your life in pictures like I used to watch you sleep,39
Speak Now (Deluxe),Last Kiss,13,And I feel you forget me like I used to feel you breathe,40
Speak Now (Deluxe),Last Kiss,13,And I keep up with our old friends just to ask them how you are,41
Speak Now (Deluxe),Last Kiss,13,Hope it's nice where you are,42
Speak Now (Deluxe),Last Kiss,13,And I hope the sun shines,43
Speak Now (Deluxe),Last Kiss,13,And it's a beautiful day,44
Speak Now (Deluxe),Last Kiss,13,And something reminds you,45
Speak Now (Deluxe),Last Kiss,13,You wish you had stayed,46
Speak Now (Deluxe),Last Kiss,13,You can plan for a change in weather and time,47
Speak Now (Deluxe),Last Kiss,13,But I never planned on you changing your mind,48
Speak Now (Deluxe),Last Kiss,13,So I'll go sit on the floor,49
Speak Now (Deluxe),Last Kiss,13,Wearing your clothes,50
Speak Now (Deluxe),Last Kiss,13,All that I know is,51
Speak Now (Deluxe),Last Kiss,13,I don't know how to be something you miss,52
Speak Now (Deluxe),Last Kiss,13,I never thought we'd have a last kiss,53
Speak Now (Deluxe),Last Kiss,13,Never imagined we'd end like this,54
Speak Now (Deluxe),Last Kiss,13,"Your name, forever the name on my lips",55
Speak Now (Deluxe),Last Kiss,13,Just like our last kiss,56
Speak Now (Deluxe),Last Kiss,13,Forever the name on my lips,57
Speak Now (Deluxe),Last Kiss,13,Forever the name on my lips,58
Speak Now (Deluxe),Last Kiss,13,Just like our last,59
Speak Now (Deluxe),Long Live,14,"I said, remember this moment, in the back of my mind",1
Speak Now (Deluxe),Long Live,14,The time we stood with our shaking hands,2
Speak Now (Deluxe),Long Live,14,The crowds in stands went wild,3
Speak Now (Deluxe),Long Live,14,We were the kings and the queens,4
Speak Now (Deluxe),Long Live,14,And they read off our names,5
Speak Now (Deluxe),Long Live,14,The night you danced like you knew our lives,6
Speak Now (Deluxe),Long Live,14,Would never be the same,7
Speak Now (Deluxe),Long Live,14,You held your head like a hero,8
Speak Now (Deluxe),Long Live,14,On a history book page,9
Speak Now (Deluxe),Long Live,14,It was the end of a decade,10
Speak Now (Deluxe),Long Live,14,But the start of an age,11
Speak Now (Deluxe),Long Live,14,Long live the walls we crashed through,12
Speak Now (Deluxe),Long Live,14,All the kingdom lights shined just for me and you,13
Speak Now (Deluxe),Long Live,14,"I was screaming, long live all the magic we made",14
Speak Now (Deluxe),Long Live,14,And bring on all the pretenders,15
Speak Now (Deluxe),Long Live,14,"One day, we will be remembered",16
Speak Now (Deluxe),Long Live,14,"I said, remember this feeling",17
Speak Now (Deluxe),Long Live,14,I passed the pictures around,18
Speak Now (Deluxe),Long Live,14,Of all the years that we stood there,19
Speak Now (Deluxe),Long Live,14,On the side-lines wishing for right now,20
Speak Now (Deluxe),Long Live,14,We are the kings and the queens,21
Speak Now (Deluxe),Long Live,14,You traded your baseball cap for a crown,22
Speak Now (Deluxe),Long Live,14,When they gave us our trophies,23
Speak Now (Deluxe),Long Live,14,And we held them up for our town,24
Speak Now (Deluxe),Long Live,14,And the cynics were outraged,25
Speak Now (Deluxe),Long Live,14,"Screaming, ""This is absurd""",26
Speak Now (Deluxe),Long Live,14,"'Cause for a moment, a band of thieves",27
Speak Now (Deluxe),Long Live,14,In ripped up jeans got to rule the world,28
Speak Now (Deluxe),Long Live,14,Long live the walls we crashed through,29
Speak Now (Deluxe),Long Live,14,All the kingdom lights shined just for me and you,30
Speak Now (Deluxe),Long Live,14,"I was screaming, long live all the magic we made",31
Speak Now (Deluxe),Long Live,14,And bring on all the pretenders,32
Speak Now (Deluxe),Long Live,14,I'm not afraid,33
Speak Now (Deluxe),Long Live,14,Long live all the mountains we moved,34
Speak Now (Deluxe),Long Live,14,I had the time of my life fighting dragons with you,35
Speak Now (Deluxe),Long Live,14,"I was screaming, long live that look on your face",36
Speak Now (Deluxe),Long Live,14,And bring on all the pretenders,37
Speak Now (Deluxe),Long Live,14,"One day, we will be remembered",38
Speak Now (Deluxe),Long Live,14,Hold on to spinning around,39
Speak Now (Deluxe),Long Live,14,Confetti falls to the ground,40
Speak Now (Deluxe),Long Live,14,May these memories break our fall,41
Speak Now (Deluxe),Long Live,14,Will you take a moment?,42
Speak Now (Deluxe),Long Live,14,Promise me this,43
Speak Now (Deluxe),Long Live,14,That you'll stand by me forever,44
Speak Now (Deluxe),Long Live,14,"But if, God forbid, fate should step in",45
Speak Now (Deluxe),Long Live,14,And force us into a goodbye,46
Speak Now (Deluxe),Long Live,14,If you have children some day,47
Speak Now (Deluxe),Long Live,14,When they point to the pictures,48
Speak Now (Deluxe),Long Live,14,Please tell them my name,49
Speak Now (Deluxe),Long Live,14,Tell them how the crowds went wild,50
Speak Now (Deluxe),Long Live,14,Tell them how I hope they shine,51
Speak Now (Deluxe),Long Live,14,Long live the walls we crashed through,52
Speak Now (Deluxe),Long Live,14,"I had the time of my life, with you",53
Speak Now (Deluxe),Long Live,14,"Long, long live the walls we crashed through",54
Speak Now (Deluxe),Long Live,14,All the kingdom lights shined just for me and you,55
Speak Now (Deluxe),Long Live,14,"I was screaming, long live all the magic we made",56
Speak Now (Deluxe),Long Live,14,And bring on all the pretenders,57
Speak Now (Deluxe),Long Live,14,I'm not afraid,58
Speak Now (Deluxe),Long Live,14,"Singing, long live all the mountains we moved",59
