album_name,track_title,track_n,lyric,line
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,"Never a clean break, no one here to save me",12
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,You're the only thing I know like the back of my hand,13
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,"And I can't breathe without you, but I have to",14
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,"Breathe without you, but I have to",15
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,"Never wanted this, never wanna see you hurt",16
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,"Every little bump in the road, I tried to swerve",17
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,But people are people and sometimes it doesn't work out,18
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,And nothin' we say is gonna save us from the fallout,19
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,"And we know it's never simple, never easy",20
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,"Never a clean break, no one here to save me",21
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,You're the only thing I know like the back of my hand,22
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,"And I can't breathe without you, but I have to",23
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,Breathe without you but I have to,24
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,"It's 2 A.M., feeling like I just lost a friend",25
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,"Hope you know it's not easy, easy for me",26
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,"It's 2 A.M., feeling like I just lost a friend",27
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,"Hope you know this ain't easy, easy for me",28
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,"And we know it's never simple, never easy",29
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,"Never a clean break, no one here to save me, oh",30
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,"I can't breathe without you, but I have to",31
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,"Breathe without you, but I have to",32
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,"Breathe without you, but I have to",33
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,"Breathe without you, but I have to",34
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,"I'm sorry, I'm sorry (Mmm)",35
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,"I'm sorry, (Yeah, yeah) I'm sorry",36
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,"I'm sorry, I'm sorry (Ooh, ooh)",37
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,I'm sorry,38
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,"I took a chance, I took a shot",1
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,"And you might think I'm bulletproof, but I'm not",2
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,"You took a swing, I took it hard",3
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,"And down here from the ground, I see who you are",4
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,I'm sick and tired of your attitude,5
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,I'm feeling like I don't know you,6
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,"You tell me that you love me, then cut me down",7
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,And I need you like a heartbeat,8
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,But you know you got a mean streak,9
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,Makes me run for cover when you're around,10
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,Here's to you and your temper,11
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,"Yes, I remember what you said last night",12
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,And I know that you see what you're doin' to me,13
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,Tell me why,14
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,"Well, you could write a book on",15
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,How to ruin someone's perfеct day,16
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,"Well, I get so confused and frustratеd",17
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,"Forget what I'm tryin' to say, oh",18
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,I'm sick and tired of your reasons,19
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,I got no one to believe in,20
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,"You tell me that you want me, then push me around",21
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,And I need you like a heartbeat,22
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,But you know you got a mean streak,23
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,Makes me run for cover when you're around,24
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,Here's to you and your temper,25
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,"Yes, I remember what you said last night",26
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,And I know that you see what you're doin' to me,27
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,Tell me why,28
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,Why do you have to make me feel small,29
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,So you can feel whole inside?,30
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,Why do you have to put down my dreams,31
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,So you're the only thing on my mind?,32
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,I'm sick and tired of your attitude,33
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,Feeling like I don't know you,34
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,"You tell me that you want me, then cut me down",35
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,I'm sick and tired of your reasons,36
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,I've got no one to believe in,37
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,"You ask me for my love, then you push me around",38
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,Here's to you and your temper,39
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,"Yes, I remember what you said last night",40
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,And I know that you see what you're doin' to me,41
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,Tell me why (Why),42
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,Tell me why (Oh),43
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,"I take a step back, I let you go",44
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,I told you I'm not bulletproof,45
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,Now you know,46
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,All this time I was wasting hoping you would come around,1
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,I've been giving out chances every time and all you do is let me down,2
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,"And it's taken me this long, baby, but I've figured you out",3
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,"And you're thinking we'll be fine again, but not this time around",4
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,You don't have to call anymore,5
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,I won't pick up the phone,6
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,This is the last straw,7
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,Don't wanna hurt anymore,8
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,And you can tell me that you're sorry,9
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,"But I don't believe you, baby, like I did before",10
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,You're not sorry,11
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,"No, no, oh-oh",12
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,"You're looking so innocent, I might believe you if I didn't know",13
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,Could've loved you all my life if you hadn't lеft me waiting in the cold,14
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,And you've got your sharе of secrets,15
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,"And I'm tired of being last to know, oh",16
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,And now you're asking me to listen,17
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,'Cause it's worked each time before,18
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,But you don't have to call anymore,19
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,I won't pick up the phone,20
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,This is the last straw,21
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,Don't wanna hurt anymore,22
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,And you can tell me that you're sorry,23
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,"But I don't believe you, baby, like I did before",24
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,You're not sorry,25
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,"No, no, oh-oh",26
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,You're not sorry,27
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,"No, no, oh-oh",28
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,"You had me crawling for you, honey",29
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,"And it never would've gone away, no",30
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,"You used to shine so bright, but I watched all of it fade",31
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,So you don't have to call anymore,32
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,I won't pick up the phone,33
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,This is the last straw,34
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,There's nothing left to beg for,35
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,And you can tell me that you're sorry,36
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,"But I don't believe you, baby, like I did before",37
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,You're not sorry,38
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,"No, no, oh-oh",39
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,You're not sorry,40
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,"No, no, oh-oh",41
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,"No, no, no, no, no, no, no, no, no, no, no, no",42
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,"Woah, oh, oh oh, oh oh oh",43
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,"Oh, oh, oh, no, no, no, no, no, no",44
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,He is sensible and so incredible,1
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,And all my single friends are jealous,2
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,He says everything I need to hear and it's like,3
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,I couldn't ask for anything better,4
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,He opens up my door and I get into his car,5
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,"And he says, ""You look beautiful tonight""",6
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,And I feel perfectly fine,7
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,But I miss screaming and fighting and kissing in the rain,8
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,And it's 2AM and I'm cursing your name,9
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,You're so in love that you act insane,10
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,And that's the way I loved you,11
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,Breaking down and coming undone,12
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,It's a rollercoaster kind of rush,13
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,And I never knew I could feel that much,14
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,And that's the way I loved you,15
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,He respects my space,16
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,And never makes me wait,17
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,And he calls exactly when he says he will,18
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,He's close to my mother,19
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,Talks business with my father,20
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,He's charming and endearing,21
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,And I'm comfortable,22
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,But I miss screaming and fighting and kissing in the rain,23
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,And it's 2AM and I'm cursing your name,24
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,You're so in love that you acted insane,25
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,And that's the way I loved you,26
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,Breaking down and coming undone,27
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,It's a rollercoaster kind of rush,28
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,And I never knew I could feel that much,29
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,And that's the way I loved you,30
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,He can't see the smile I'm faking,31
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,And my heart's not breaking,32
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,'Cause I'm not feeling anything at all,33
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,And you were wild and crazy,34
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,Just so frustrating,35
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,"Intoxicating, complicated",36
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,Got away by some mistake and now,37
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,I miss screaming and fighting and kissing in the rain,38
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,It's 2AM and I'm cursing your name,39
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,I'm so in love that I acted insane,40
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,And that's the way I loved you,41
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,Breaking down and coming undone,42
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,It's a rollercoaster kind of rush,43
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,And I never knew I could feel that much,44
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,"And that's the way I loved you oh, oh",45
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,"Whoa, whoa, oh-oh, oh",46
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,"And that's the way I loved you oh, oh, oh, oh",47
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,"Oh, oh, oh, whoa",48
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,Never knew I could feel that much,49
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,And that's the way I loved you,50
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,Once upon a time,1
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,I believe it was a Tuesday when I caught your eye,2
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,And we caught onto something,3
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,I hold onto the night,4
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,You looked me in the eye and told me you loved me,5
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,Were you just kidding?,6
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,'Cause it seems to me,7
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,"This thing is breaking down, we almost never speak",8
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,I don't feel welcome anymore,9
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,"Baby, what happened? Please tell me",10
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,'Cause one second it was perfect,11
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,Now you're halfway out the door,12
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,"And I stare at the phone, he still hasn't called",13
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,And then you feel so low you can't feel nothing at all,14
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,"And you flashback to when he said, ""forever and always""",15
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,"Oh, and it rains in your bedroom",16
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,Everything is wrong,17
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,It rains when you're here and it rains when you're gone,18
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,"'Cause I was there when you said, ""forever and always""",19
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,Was I out of line?,20
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,"Did I say something way too honest, made you run and hide",21
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,Like a scared little boy?,22
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,I looked into your eyes,23
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,"Thought I knew you for a minute, now I'm not so sure",24
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,So here's to everything coming down to nothing,25
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,Here's to silence that cuts me to the core,26
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,Where is this going?,27
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,"Thought I knew for a minute, but I don't anymore",28
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,"And I stare at the phone, he still hasn't called",29
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,And then you feel so low you can't feel nothing at all,30
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,"And you flashback to when he said, ""forever and always""",31
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,"Oh, and it rains in your bedroom",32
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,Everything is wrong,33
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,It rains when you're here and it rains when you're gone,34
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,"'Cause I was there when you said, ""forever and always""",35
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,"You didn't mean it baby, I don't think so",36
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,"Oh, back up, baby, back up",37
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,Did you forget everything?,38
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,"Back up, baby, back up",39
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,Did you forget everything?,40
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,'Cause it rains in your bedroom,41
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,Everything is wrong,42
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,It rains when you're here and it rains when you're gone,43
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,"'Cause I was there when you said, ""forever and always""",44
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,"Oh, I stare at the phone, he still hasn't called",45
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,And then you feel so low you can't feel nothing at all,46
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,"And you flashback to when we said, ""forever and always""",47
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,And it rains in your bedroom,48
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,Everything is wrong,49
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,It rains when you're here and it rains when you're gone,50
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,"'Cause I was there when you said, ""forever and always""",51
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,You didn't mean it baby,52
Fearless (Taylor’s Version),Forever & Always (Taylor’s Version),11,"You said, ""forever and always,"" yeah",53
Fearless (Taylor’s Version),The Best Day (Taylor’s Version),12,"I'm five years old, it's getting cold, I've got my big coat on",1
Fearless (Taylor’s Version),The Best Day (Taylor’s Version),12,"I hear your laugh and look up smiling at you, I run and run",2
Fearless (Taylor’s Version),The Best Day (Taylor’s Version),12,Past the pumpkin patch and the tractor rides,3
Fearless (Taylor’s Version),The Best Day (Taylor’s Version),12,"Look now, the sky is gold",4
Fearless (Taylor’s Version),The Best Day (Taylor’s Version),12,I hug your legs and fall asleep on the way home,5
Fearless (Taylor’s Version),The Best Day (Taylor’s Version),12,I don't know why all the trees change in the fall,6
Fearless (Taylor’s Version),The Best Day (Taylor’s Version),12,But I know you're not scared of anything at all,7
Fearless (Taylor’s Version),The Best Day (Taylor’s Version),12,Don't know if Snow White's house is near or far away,8
Fearless (Taylor’s Version),The Best Day (Taylor’s Version),12,But I know I had the best day with you today,9
Fearless (Taylor’s Version),The Best Day (Taylor’s Version),12,I'm thirteen now,10
Fearless (Taylor’s Version),The Best Day (Taylor’s Version),12,And don't know how my friends could be so mean,11
Fearless (Taylor’s Version),The Best Day (Taylor’s Version),12,I come home crying and you hold me tight and grab the keys,12
Fearless (Taylor’s Version),The Best Day (Taylor’s Version),12,And we drive and drive until we found a town far enough away,13
Fearless (Taylor’s Version),The Best Day (Taylor’s Version),12,And we talk and window shop 'til I've forgotten all their names,14
Fearless (Taylor’s Version),The Best Day (Taylor’s Version),12,I don't know who I'm going to talk to now at school,15
Fearless (Taylor’s Version),The Best Day (Taylor’s Version),12,But I know I'm laughing on the car ride home with you,16
Fearless (Taylor’s Version),The Best Day (Taylor’s Version),12,Don't know how long it's going to take to feel okay,17
Fearless (Taylor’s Version),The Best Day (Taylor’s Version),12,But I know I had the best day with you today,18
Fearless (Taylor’s Version),The Best Day (Taylor’s Version),12,"I have an excellent father, his strength is making me stronger",19
Fearless (Taylor’s Version),The Best Day (Taylor’s Version),12,"God smiles on my little brother, inside and out",20
Fearless (Taylor’s Version),The Best Day (Taylor’s Version),12,He's better than I am,21
Fearless (Taylor’s Version),The Best Day (Taylor’s Version),12,I grew up in a pretty house and I had space to run,22
Fearless (Taylor’s Version),The Best Day (Taylor’s Version),12,And I had the best days with you,23
Fearless (Taylor’s Version),The Best Day (Taylor’s Version),12,There is a video I found from back when I was three,24
Fearless (Taylor’s Version),The Best Day (Taylor’s Version),12,You set up a paint set in the kitchen and you're talking to me,25
Fearless (Taylor’s Version),The Best Day (Taylor’s Version),12,It's the age of princesses and pirate ships and the seven dwarves,26
Fearless (Taylor’s Version),The Best Day (Taylor’s Version),12,Daddy's smart,27
Fearless (Taylor’s Version),The Best Day (Taylor’s Version),12,And you're the prettiest lady in the whole wide world,28
Fearless (Taylor’s Version),The Best Day (Taylor’s Version),12,Now I know why all the trees change in the fall,29
Fearless (Taylor’s Version),The Best Day (Taylor’s Version),12,I know you were on my side even when I was wrong,30
Fearless (Taylor’s Version),The Best Day (Taylor’s Version),12,And I love you for giving me your eyes,31
Fearless (Taylor’s Version),The Best Day (Taylor’s Version),12,For staying back and watching me shine,32
Fearless (Taylor’s Version),The Best Day (Taylor’s Version),12,"And I didn't know if you knew, so I'm taking this chance to say",33
Fearless (Taylor’s Version),The Best Day (Taylor’s Version),12,That I had the best day with you today,34
Fearless (Taylor’s Version),Change (Taylor’s Version),13,"Well, it's a sad picture, the final blow hits you",1
Fearless (Taylor’s Version),Change (Taylor’s Version),13,Somebody else gets what you wanted again and,2
Fearless (Taylor’s Version),Change (Taylor’s Version),13,"You know it’s all the same, another time and place",3
Fearless (Taylor’s Version),Change (Taylor’s Version),13,Repeating history and you're getting sick of it,4
Fearless (Taylor’s Version),Change (Taylor’s Version),13,But I believe in whatever you do,5
Fearless (Taylor’s Version),Change (Taylor’s Version),13,And I'll do anything to see it through,6
Fearless (Taylor’s Version),Change (Taylor’s Version),13,Because these things will change,7
Fearless (Taylor’s Version),Change (Taylor’s Version),13,Can you feel it now?,8
Fearless (Taylor’s Version),Change (Taylor’s Version),13,These walls that they put up to hold us back will fall down,9
Fearless (Taylor’s Version),Change (Taylor’s Version),13,"This revolution, the time will come",10
Fearless (Taylor’s Version),Change (Taylor’s Version),13,For us to finally win,11
Fearless (Taylor’s Version),Change (Taylor’s Version),13,"And we’ll sing hallelujah, we'll sing hallelujah",12
Fearless (Taylor’s Version),Change (Taylor’s Version),13,"Oh, oh",13
Fearless (Taylor’s Version),Change (Taylor’s Version),13,"So we've been outnumbered, raidеd, and now cornered",14
Fearless (Taylor’s Version),Change (Taylor’s Version),13,It's hard to fight when thе fight ain't fair,15
Fearless (Taylor’s Version),Change (Taylor’s Version),13,"We're getting stronger now, find things they never found",16
Fearless (Taylor’s Version),Change (Taylor’s Version),13,They might be bigger but we're faster and never scared,17
Fearless (Taylor’s Version),Change (Taylor’s Version),13,"You can walk away, say we don't need this",18
Fearless (Taylor’s Version),Change (Taylor’s Version),13,But there’s something in your eyes says we can beat this,19
Fearless (Taylor’s Version),Change (Taylor’s Version),13,’Cause these things will change,20
Fearless (Taylor’s Version),Change (Taylor’s Version),13,Can you feel it now?,21
Fearless (Taylor’s Version),Change (Taylor’s Version),13,These walls that they put up to hold us back will fall down,22
Fearless (Taylor’s Version),Change (Taylor’s Version),13,"This revolution, the time will come",23
Fearless (Taylor’s Version),Change (Taylor’s Version),13,For us to finally win,24
Fearless (Taylor’s Version),Change (Taylor’s Version),13,"And we'll sing hallelujah, we’ll sing hallelujah",25
Fearless (Taylor’s Version),Change (Taylor’s Version),13,"Oh, oh",26
Fearless (Taylor’s Version),Change (Taylor’s Version),13,"Tonight, we'll stand, get off our knees",27
Fearless (Taylor’s Version),Change (Taylor’s Version),13,Fight for what we've worked for all these years,28
Fearless (Taylor’s Version),Change (Taylor’s Version),13,"And the battle was long, it's the fight of our lives",29
Fearless (Taylor’s Version),Change (Taylor’s Version),13,But we’ll stand up champions tonight,30
Fearless (Taylor’s Version),Change (Taylor’s Version),13,It was the night things changed,31
Fearless (Taylor’s Version),Change (Taylor’s Version),13,Can you see it now?,32
Fearless (Taylor’s Version),Change (Taylor’s Version),13,When the walls that they put up to hold us back fell down,33
Fearless (Taylor’s Version),Change (Taylor’s Version),13,"It's a revolution, throw your hands up",34
Fearless (Taylor’s Version),Change (Taylor’s Version),13,'Cause we never gave in,35
Fearless (Taylor’s Version),Change (Taylor’s Version),13,"And we'll sing hallelujah, we sang hallelujah",36
